scc_size,number_of_edges_inside_scc,number_of_edges_to_other_sccs,scc_largest_path_sum,scc_longest_dfs_path,outdegree_inside_scc,outdegree_outside_scc,indegree_inside_scc,longest_path_using_dfs_paths,first_dfs_path_used,longest_path
1,0,0,1,1,0,0,0,1,1,1
1,0,1,2,1,0,1,0,2,1,2
1,0,1,3,1,0,1,0,3,1,3
1,0,1,4,1,0,1,0,4,1,4
1,0,1,5,1,0,1,0,5,1,5
1,0,0,1,1,0,0,0,1,1,1
1,0,1,2,1,0,1,0,2,1,2
1,0,1,3,1,0,1,0,3,1,3
1,0,1,4,1,0,1,0,4,1,4
1,0,0,1,1,0,0,0,1,1,1
1,0,1,2,1,0,1,0,2,1,2
1,0,1,3,1,0,1,0,3,1,3
1,0,0,1,1,0,0,0,1,1,1
1,0,1,2,1,0,1,0,2,1,2
1,0,0,1,1,0,0,0,1,1,1
1,0,0,1,1,0,0,0,1,1,1
1,0,1,2,1,0,1,0,2,1,2
1,0,1,3,1,0,1,0,3,1,3
1,0,1,4,1,0,1,0,4,1,4
5,5,0,5,5,1,0,1,5,5,5
1,0,0,1,1,0,0,0,1,1,1
1,0,1,2,1,0,1,0,2,1,2
1,0,1,3,1,0,1,0,3,1,3
1,0,1,4,1,0,1,0,4,1,4
5,5,0,5,5,1,0,1,5,5,5
1,0,0,1,1,0,0,0,1,1,1
1,0,1,2,1,0,1,0,2,1,2
1,0,1,3,1,0,1,0,3,1,3
1,0,1,4,1,0,1,0,4,1,4
5,5,0,5,5,1,0,1,5,5,5
1,0,0,1,1,0,0,0,1,1,1
1,0,1,2,1,0,1,0,2,1,2
1,0,1,3,1,0,1,0,3,1,3
1,0,1,4,1,0,1,0,4,1,4
5,5,0,5,5,1,0,1,5,5,5
1,0,0,1,1,0,0,0,1,1,1
1,0,1,2,1,0,1,0,2,1,2
1,0,1,3,1,0,1,0,3,1,3
1,0,1,4,1,0,1,0,4,1,4
5,5,0,5,5,1,0,1,5,5,5
1,0,0,1,1,0,0,0,1,1,1
1,0,1,2,1,0,1,0,2,1,2
3,3,0,3,3,1,0,1,3,3,3
3,3,1,4,3,1,0,1,4,3,4
3,3,1,5,3,1,0,1,5,3,5
1,0,0,1,1,0,0,0,1,1,1
1,0,1,2,1,0,1,0,2,1,2
3,3,0,3,3,1,0,1,3,3,3
1,0,1,3,1,0,1,0,3,1,3
3,3,1,4,3,1,0,1,3,2,3
1,0,1,4,1,0,1,0,4,1,4
3,3,1,5,3,1,0,1,4,2,4
1,0,0,1,1,0,0,0,1,1,1
1,0,1,2,1,0,1,0,2,1,2
3,3,0,3,3,1,0,1,3,3,3
1,0,1,2,1,0,1,0,2,1,2
1,0,2,2,1,0,2,0,2,1,2
3,3,1,4,3,1,1,1,3,3,3
1,0,1,3,1,0,1,0,3,1,3
1,0,2,3,1,0,2,0,3,1,3
3,3,1,5,3,1,1,1,3,1,3
1,0,0,1,1,0,0,0,1,1,1
1,0,1,2,1,0,1,0,2,1,2
1,0,0,1,1,0,0,0,1,1,1
